         3867225 function calls (3795908 primitive calls) in 3.275 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     3792    0.023    0.000    0.083    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/core/_methods.py:101(_mean)
    37410    0.042    0.000    0.080    0.000 /home/dom-ssd/anaconda3/lib/python3.12/warnings.py:182(_add_filter)
    26197    0.029    0.000    0.070    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_param_validation.py:101(make_constraint)
     7482    0.005    0.000    0.065    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:327(isdtype)
     3742    0.003    0.000    0.064    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:3254(bind)
     3742    0.040    0.000    0.061    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:3119(_bind)
     5000    0.007    0.000    0.060    0.000 /home/dom-ssd/anaconda3/lib/python3.12/copy.py:217(_deepcopy_dict)
     7482    0.007    0.000    0.059    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:123(isdtype)
    29935    0.011    0.000    0.057    0.000 {built-in method builtins.next}
    53763    0.013    0.000    0.055    0.000 <frozen abc>:117(__instancecheck__)
    63597    0.040    0.000    0.052    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:272(__getattr__)
     7482    0.011    0.000    0.052    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:135(_isdtype_single)
    14970    0.028    0.000    0.050    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:2729(__init__)
     7484    0.011    0.000    0.045    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/_config.py:211(config_context)
    53763    0.025    0.000    0.042    0.000 {built-in method _abc._abc_instancecheck}
