         13728830 function calls (13728805 primitive calls) in 17.876 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    29976    0.014    0.000    0.020    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:2155(_is_pandas_df_or_series)
     5046    0.018    0.000    0.020    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/core/_methods.py:67(_count_reduce_items)
     4997    0.011    0.000    0.020    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_param_validation.py:591(is_satisfied_by)
    84953    0.020    0.000    0.020    0.000 {built-in method numpy.asarray}
    29976    0.013    0.000    0.020    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:713(_is_extension_array_dtype)
    20151    0.019    0.000    0.019    0.000 {built-in method numpy.empty}
   149884    0.018    0.000    0.018    0.000 {built-in method _warnings._filters_mutated}
105429/105415    0.018    0.000    0.018    0.000 {built-in method builtins.len}
    19990    0.010    0.000    0.016    0.000 /home/dom-ssd/anaconda3/lib/python3.12/enum.py:713(__call__)
    19995    0.005    0.000    0.015    0.000 <frozen abc>:121(__subclasscheck__)
    49962    0.014    0.000    0.014    0.000 /home/dom-ssd/anaconda3/lib/python3.12/warnings.py:456(__init__)
     4997    0.005    0.000    0.013    0.000 /home/dom-ssd/anaconda3/lib/python3.12/contextlib.py:299(helper)
    12154    0.013    0.000    0.013    0.000 {built-in method builtins.min}
     4997    0.008    0.000    0.013    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:747(unwrap)
     4997    0.008    0.000    0.013    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:175(get_annotations)
     9992    0.012    0.000    0.012    0.000 {method 'reshape' of 'numpy.ndarray' objects}
    19986    0.009    0.000    0.012    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/lib/arraysetops.py:125(_unpack_tuple)
    19989    0.008    0.000    0.011    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:2164(_is_pandas_df)
    49960    0.011    0.000    0.011    0.000 {method 'insert' of 'list' objects}
    14989    0.006    0.000    0.011    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:291(_is_arraylike)
    19995    0.010    0.000    0.010    0.000 {built-in method _abc._abc_subclasscheck}
