         15984819 function calls (15984754 primitive calls) in 20.511 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    92466    0.051    0.000    0.067    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:272(__getattr__)
    11049    0.020    0.000    0.066    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/core/fromnumeric.py:71(_wrapreduction)
    10274    0.014    0.000    0.064    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:135(_isdtype_single)
    20554    0.034    0.000    0.060    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:2729(__init__)
    71758    0.016    0.000    0.060    0.000 <frozen abc>:117(__instancecheck__)
    51370    0.025    0.000    0.057    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:111(_is_numpy_namespace)
    10276    0.013    0.000    0.056    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/_config.py:211(config_context)
    92470    0.030    0.000    0.052    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/_config.py:24(_get_threadlocal_config)
     9806    0.022    0.000    0.050    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/pygad/utils/nsga2.py:126(crowding_distance)
    10274    0.009    0.000    0.050    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:170(supported_float_dtypes)
    15412    0.005    0.000    0.049    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_param_validation.py:525(is_satisfied_by)
     5138    0.005    0.000    0.048    0.000 /home/dom-ssd/anaconda3/lib/python3.12/contextlib.py:141(__exit__)
    10274    0.013    0.000    0.045    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:312(reshape)
    71758    0.029    0.000    0.044    0.000 {built-in method _abc._abc_instancecheck}
    15412    0.010    0.000    0.044    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:296(_is_arraylike_not_scalar)
    51372    0.036    0.000    0.042    0.000 /home/dom-ssd/anaconda3/lib/python3.12/warnings.py:482(__enter__)
    46233    0.025    0.000    0.040    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:292(asarray)
    25027    0.036    0.000    0.036    0.000 {method 'astype' of 'numpy.ndarray' objects}
    51372    0.030    0.000    0.036    0.000 /home/dom-ssd/anaconda3/lib/python3.12/warnings.py:503(__exit__)
   164833    0.036    0.000    0.036    0.000 {built-in method builtins.getattr}
    10276    0.023    0.000    0.035    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/_config.py:57(set_config)
     5138    0.023    0.000    0.031    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:2935(apply_defaults)
    51370    0.030    0.000    0.030    0.000 {method 'remove' of 'list' objects}
    66835    0.030    0.000    0.030    0.000 {built-in method numpy.asanyarray}
    82201    0.019    0.000    0.030    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/scipy/sparse/_base.py:1513(issparse)
    10274    0.008    0.000    0.030    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/core/fromnumeric.py:200(reshape)
    30822    0.019    0.000    0.028    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:655(_ensure_no_complex_data)
     5138    0.019    0.000    0.027    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:3015(__init__)
     4950    0.011    0.000    0.026    0.000 /home/dom-ssd/anaconda3/lib/python3.12/random.py:359(sample)
    20553    0.011    0.000    0.025    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:301(_use_interchange_protocol)
     5138    0.003    0.000    0.023    0.000 /home/dom-ssd/anaconda3/lib/python3.12/contextlib.py:132(__enter__)
    25852    0.023    0.000    0.023    0.000 {built-in method numpy.empty}
    10274    0.010    0.000    0.023    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/core/numeric.py:1855(isscalar)
    10274    0.008    0.000    0.022    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/core/fromnumeric.py:53(_wrapfunc)
    92487    0.021    0.000    0.021    0.000 {built-in method numpy.asarray}
    30822    0.014    0.000    0.021    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:2155(_is_pandas_df_or_series)
     5138    0.012    0.000    0.020    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_param_validation.py:584(__init__)
