         3930305 function calls (3858988 primitive calls) in 4.663 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    59643    0.020    0.000    0.020    0.000 {method 'copy' of 'dict' objects}
     7454    0.007    0.000    0.020    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/core/fromnumeric.py:53(_wrapfunc)
    20019    0.006    0.000    0.019    0.000 <frozen abc>:121(__subclasscheck__)
    67105    0.019    0.000    0.019    0.000 {built-in method numpy.asarray}
     3727    0.019    0.000    0.019    0.000 {method 'astype' of 'numpy.ndarray' objects}
     3728    0.012    0.000    0.019    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_param_validation.py:584(__init__)
     3778    0.017    0.000    0.019    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/core/_methods.py:67(_count_reduce_items)
    22362    0.013    0.000    0.018    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:2155(_is_pandas_df_or_series)
     3728    0.010    0.000    0.018    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_param_validation.py:591(is_satisfied_by)
    22362    0.011    0.000    0.017    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:713(_is_extension_array_dtype)
     5100    0.003    0.000    0.017    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/deap/base.py:172(__init__)
104381/104365    0.016    0.000    0.016    0.000 {built-in method builtins.len}
   111814    0.016    0.000    0.016    0.000 {built-in method _warnings._filters_mutated}
    15000    0.010    0.000    0.015    0.000 /home/dom-ssd/anaconda3/lib/python3.12/copy.py:231(_keep_alive)
    14914    0.010    0.000    0.014    0.000 /home/dom-ssd/anaconda3/lib/python3.12/enum.py:713(__call__)
    17508    0.009    0.000    0.014    0.000 /home/dom-ssd/anaconda3/lib/python3.12/random.py:242(_randbelow_with_getrandbits)
   108728    0.014    0.000    0.014    0.000 {built-in method builtins.id}
    20019    0.012    0.000    0.013    0.000 {built-in method _abc._abc_subclasscheck}
